Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary,measureTreeSize,measureNumLeaves,measureNumRules
LiuSelectedDataFirstTerm,9,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01510151426E7,862.0,95.0,46.0,49.0,0.0,48.421052631578945,51.578947368421055,0.0,0.0404040404040404,0.36043755426235397,0.49736069220952606,94.46828414259724,113.83751930205366,128.65658798814323,10856.447952781811,-10727.791364793668,1.3542798735594024,114.27839950296644,-112.92411962940703,13.114154256922184,0.1380437290202335,970.7945133482269,0.7254901960784313,37.0,0.6136363636363636,27.0,0.38636363636363635,17.0,0.27450980392156865,14.0,0.578125,0.7254901960784313,0.6434782608695652,0.5635026737967914,0.4842105263157895,0.43535894395408176,0.5646410560459183,0.5157894736842106,0.44243201754385963,0.4842105263157895,0.45566031881472285,0.5362966645596193,0.047,0.0,0.046875,0.0,33238.0,89136.0,11669.0,'Number of leaves: 75\nSize of the tree: 149\n',149.0,75.0,75.0
LiuSelectedDataFirstTerm,10,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01510151426E7,861.0,96.0,50.0,46.0,0.0,52.083333333333336,47.916666666666664,0.0,0.09135802469135809,0.3344025103893411,0.5015747231418478,87.79653653372209,115.02598587348307,129.5602749486849,17284.672648534033,-17155.112373585347,1.3495861973821344,180.0486734222295,-178.69908722484737,19.72039515563438,0.20542078287119148,1459.2704931327012,0.7884615384615384,41.0,0.5681818181818182,25.0,0.4318181818181818,19.0,0.21153846153846154,11.0,0.6212121212121212,0.7884615384615384,0.6949152542372881,0.7084790209790209,0.5208333333333334,0.409720327809225,0.5902796721907749,0.4791666666666667,0.4590860528360528,0.5208333333333334,0.48266242937853093,0.6056958131578348,0.047,0.0,0.046875,0.0,48075.0,89035.0,11770.0,'Number of leaves: 112\nSize of the tree: 223\n',223.0,112.0,112.0
LiuSelectedDataFirstTerm,10,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01510151426E7,861.0,96.0,52.0,44.0,0.0,54.166666666666664,45.833333333333336,0.0,0.19266055045871552,0.3434249253884533,0.4917987975001564,90.16534885863463,112.78407567968847,129.5602749486849,13000.095547205956,-12870.535272257272,1.3495861973821344,135.41766195006204,-134.0680757526799,19.775122747161877,0.2059908619496029,1463.3202273721022,0.6730769230769231,35.0,0.38636363636363635,17.0,0.6136363636363636,27.0,0.3269230769230769,17.0,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.6291520979020979,0.5416666666666666,0.33200629702880263,0.6679937029711973,0.4583333333333333,0.5395171957671957,0.5416666666666666,0.5404986651411137,0.5901245375264271,0.062,0.0,0.0625,0.0,35243.0,89035.0,11770.0,'Number of leaves: 80\nSize of the tree: 159\n',159.0,80.0,80.0
LiuSelectedDataFirstTerm,10,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01510151426E7,861.0,96.0,55.0,41.0,0.0,57.291666666666664,42.708333333333336,0.0,0.2604284103720405,0.32857985226979913,0.44522715028651694,86.26781231535261,102.10381332327391,129.5602749486849,2274.223283848791,-2144.6630089001064,1.3495861973821344,23.68982587342491,-22.340239676042774,25.934763550286096,0.2701537869821468,1919.121543793859,0.7115384615384616,37.0,0.3181818181818182,14.0,0.6818181818181818,30.0,0.28846153846153844,15.0,0.7254901960784313,0.7115384615384616,0.7184466019417477,0.7303321678321678,0.5729166666666666,0.2905733535656642,0.7094266464343358,0.4270833333333333,0.5779486036838978,0.5729166666666666,0.5750473141793241,0.6727498636022641,0.032,0.0,0.03125,0.0,24015.0,89035.0,11770.0,'Number of leaves: 52\nSize of the tree: 103\n',103.0,52.0,52.0
LiuSelectedDataFirstTerm,10,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01510151426E7,861.0,96.0,48.0,48.0,0.0,50.0,50.0,0.0,0.07544141252006419,0.35977836464707386,0.49533894366454917,94.1945350811858,113.23829517119783,130.12450069157828,15136.563108522547,-15006.438607830969,1.355463548870607,157.6725323804432,-156.31706883157258,13.744802541959627,0.1431750264787461,1017.5813086049676,0.7450980392156863,38.0,0.6444444444444445,29.0,0.35555555555555557,16.0,0.2549019607843137,13.0,0.5671641791044776,0.7450980392156863,0.6440677966101696,0.5485838779956427,0.5,0.4320921760494769,0.5679078239505232,0.5,0.4618962479270315,0.5,0.4680290725047081,0.5410569207932675,0.031,0.0,0.03125,0.0,31634.0,89035.0,11770.0,'Number of leaves: 71\nSize of the tree: 141\n',141.0,71.0,71.0
LiuSelectedDataFirstTerm,10,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01510151426E7,861.0,96.0,43.0,53.0,0.0,44.791666666666664,55.208333333333336,0.0,0.056554793250509966,0.3775716367235791,0.5065532649524386,98.85303919235868,115.80197533482061,130.12450069157828,7652.256158728805,-7522.131658037227,1.355463548870607,79.71100165342504,-78.35553810455444,12.779191967335716,0.13311658299308038,946.0933938729089,0.49019607843137253,25.0,0.4,18.0,0.6,27.0,0.5098039215686274,26.0,0.5813953488372093,0.49019607843137253,0.5319148936170213,0.5681917211328976,0.4479166666666667,0.3978594802389122,0.6021405197610878,0.5520833333333334,0.47116636324485156,0.4479166666666667,0.45565884563955,0.5463546079199673,0.047,0.0,0.046875,0.0,31634.0,89035.0,11770.0,'Number of leaves: 71\nSize of the tree: 141\n',141.0,71.0,71.0
LiuSelectedDataFirstTerm,10,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01510151426E7,861.0,96.0,56.0,40.0,0.0,58.333333333333336,41.666666666666664,0.0,0.2327672327672328,0.315074537031152,0.4502073007239034,82.49050651136923,102.92085421437505,130.12450069157828,7621.439144293825,-7491.314643602247,1.355463548870607,79.389991086394,-78.0345275375234,30.44353079746724,0.3171201124736171,2253.853252010824,0.7843137254901961,40.0,0.4666666666666667,21.0,0.5333333333333333,24.0,0.21568627450980393,11.0,0.6557377049180327,0.7843137254901961,0.7142857142857142,0.6725490196078432,0.5833333333333334,0.35194433854365226,0.6480556614563477,0.4166666666666667,0.5688467668488161,0.5833333333333334,0.5669642857142857,0.6426668334604143,0.032,0.0,0.03125,0.0,28025.0,89035.0,11770.0,'Number of leaves: 62\nSize of the tree: 123\n',123.0,62.0,62.0
LiuSelectedDataFirstTerm,10,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01510151426E7,861.0,96.0,54.0,42.0,0.0,56.25,43.75,0.0,0.17292307692307693,0.31479633746018015,0.4542259074240183,82.41767033826254,103.83953863744505,130.12450069157828,7624.379438098005,-7494.254937406427,1.355463548870607,79.42061914685422,-78.06515559798362,26.80588740143526,0.2792279937649506,1984.54433208474,0.7843137254901961,40.0,0.5777777777777777,26.0,0.4222222222222222,19.0,0.21568627450980393,11.0,0.6060606060606061,0.7843137254901961,0.6837606837606838,0.6714596949891067,0.5625,0.3930417884525776,0.6069582115474224,0.4375,0.5322320426487094,0.5625,0.5321632892197409,0.6594128374705243,0.031,0.0,0.03125,0.0,34040.0,89035.0,11770.0,'Number of leaves: 77\nSize of the tree: 153\n',153.0,77.0,77.0
LiuSelectedDataFirstTerm,10,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01510151426E7,862.0,95.0,52.0,43.0,0.0,54.73684210526316,45.26315789473684,0.0,0.21260601387818048,0.3357995801935905,0.4876231185084511,88.38293421936369,112.14021347940151,126.85880756637064,15131.008190160474,-15004.149382594103,1.335355869119691,159.27377042274182,-157.93841455362215,21.808660948403823,0.22956485208846128,1611.9296720627171,0.6078431372549019,31.0,0.3181818181818182,14.0,0.6818181818181818,30.0,0.39215686274509803,20.0,0.6888888888888889,0.6078431372549019,0.6458333333333334,0.6319073083778967,0.5473684210526316,0.3236897741181707,0.6763102258818293,0.45263157894736844,0.5632456140350877,0.5473684210526316,0.5523958626512806,0.6015029116130708,0.031,0.0,0.03125,0.0,42461.0,89136.0,11669.0,'Number of leaves: 98\nSize of the tree: 195\n',195.0,98.0,98.0
LiuSelectedDataFirstTerm,10,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01510151426E7,862.0,95.0,57.0,38.0,0.0,60.0,40.0,0.0,0.2572016460905349,0.3082134515048832,0.43922159255540777,81.12222532909256,101.00916319264402,126.85880756637064,2271.5796556495557,-2144.720848083185,1.335355869119691,23.911364796311112,-22.57600892719142,29.33018503534684,0.3087387898457562,2167.8632932768733,0.7843137254901961,40.0,0.4318181818181818,19.0,0.5681818181818182,25.0,0.21568627450980393,11.0,0.6779661016949152,0.7843137254901961,0.7272727272727273,0.7248217468805704,0.6,0.3283298097251586,0.6716701902748415,0.4,0.5596844335414808,0.6,0.577390559165893,0.6946615481621602,0.031,0.0,0.03125,0.0,31233.0,89136.0,11669.0,'Number of leaves: 70\nSize of the tree: 139\n',139.0,70.0,70.0
LiuSelectedDataFirstTerm,10,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01510151426E7,862.0,95.0,53.0,42.0,0.0,55.78947368421053,44.21052631578947,0.0,0.1909975669099756,0.3299340243838709,0.46839876720488527,86.47351197239408,107.2086205000721,128.65658798814314,9773.234795701426,-9644.578207713283,1.3542798735594015,102.87615574422554,-101.52187587066614,26.349858094924464,0.27736692731499435,1950.5869128048967,0.6862745098039216,35.0,0.45454545454545453,20.0,0.5454545454545454,24.0,0.3137254901960784,16.0,0.6363636363636364,0.6862745098039216,0.660377358490566,0.6238859180035651,0.5578947368421052,0.3684671923518799,0.63153280764812,0.4421052631578947,0.5665675244622612,0.5578947368421052,0.5482117054938292,0.6239319346846119,0.047,0.0,0.046875,0.0,33639.0,89136.0,11669.0,'Number of leaves: 76\nSize of the tree: 151\n',151.0,76.0,76.0
